Bug_id,creationdate,resolutiondate
766018,2012-06-19 04:17:04 +0000,2012-06-22 10:53:50 +0000
766304,2012-06-19 21:15:10 +0000,2012-06-20 09:18:59 +0000
766304,2012-06-19 21:15:10 +0000,2012-06-20 09:18:59 +0000
767778,2012-06-24 08:57:55 +0000,2012-07-10 17:59:53 +0000
767778,2012-06-24 08:57:55 +0000,2012-07-10 17:59:53 +0000
767778,2012-06-24 08:57:55 +0000,2012-07-10 17:59:53 +0000
768243,2012-06-25 22:29:53 +0000,2012-11-23 02:47:10 +0000
768313,2012-06-26 03:19:16 +0000,2012-07-08 19:37:59 +0000
768568,2012-06-26 18:20:00 +0000,2012-08-01 09:59:32 +0000
768750,2012-06-27 02:19:11 +0000,2012-10-25 02:22:55 +0000
769120,2012-06-28 01:37:04 +0000,2012-07-26 12:16:46 +0000
769265,2012-06-28 14:13:52 +0000,2012-06-29 07:49:27 +0000
770429,2012-07-03 07:22:28 +0000,2012-07-19 08:20:09 +0000
770478,2012-07-03 12:44:51 +0000,2012-07-17 20:15:53 +0000
770684,2012-07-03 21:44:43 +0000,2012-07-09 18:42:43 +0000
771294,2012-07-05 20:10:13 +0000,2013-08-05 23:58:18 +0000
771873,2012-07-08 06:12:39 +0000,2012-07-13 07:23:18 +0000
771873,2012-07-08 06:12:39 +0000,2012-07-13 07:23:18 +0000
771942,2012-07-08 20:24:46 +0000,2013-01-08 18:38:49 +0000
771976,2012-07-09 04:55:12 +0000,2012-07-18 13:15:18 +0000
771976,2012-07-09 04:55:12 +0000,2012-07-18 13:15:18 +0000
771976,2012-07-09 04:55:12 +0000,2012-07-18 13:15:18 +0000
771994,2012-07-09 08:51:30 +0000,2012-07-13 12:33:52 +0000
772282,2012-07-09 23:37:19 +0000,2012-07-11 16:35:40 +0000
772346,2012-07-10 05:34:53 +0000,2012-07-11 16:36:52 +0000
773097,2012-07-12 00:08:00 +0000,2012-08-12 02:59:30 +0000
774548,2012-07-17 01:12:31 +0000,2012-07-18 13:13:12 +0000
774597,2012-07-17 08:37:46 +0000,2012-07-18 13:12:27 +0000
774953,2012-07-18 00:36:20 +0000,2012-08-14 13:05:02 +0000
775009,2012-07-18 07:23:55 +0000,2012-08-26 02:31:22 +0000
775009,2012-07-18 07:23:55 +0000,2012-08-26 02:31:22 +0000
775206,2012-07-18 18:48:33 +0000,2012-08-10 09:03:28 +0000
775228,2012-07-18 19:28:24 +0000,2012-10-25 12:42:03 +0000
775793,2012-07-20 00:38:57 +0000,2012-07-24 10:06:35 +0000
775794,2012-07-20 00:42:48 +0000,2012-07-21 21:50:02 +0000
775852,2012-07-20 06:06:50 +0000,2012-07-27 15:20:15 +0000
775868,2012-07-20 07:56:42 +0000,2012-09-11 01:50:48 +0000
775868,2012-07-20 07:56:42 +0000,2012-09-11 01:50:48 +0000
775868,2012-07-20 07:56:42 +0000,2012-09-11 01:50:48 +0000
775868,2012-07-20 07:56:42 +0000,2012-09-11 01:50:48 +0000
776213,2012-07-21 05:23:12 +0000,2012-08-01 02:35:43 +0000
777028,2012-07-24 19:21:08 +0000,2012-08-10 09:07:10 +0000
777578,2012-07-26 00:04:07 +0000,2012-07-27 15:57:15 +0000
777806,2012-07-26 18:16:27 +0000,2012-08-04 18:25:37 +0000
778428,2012-07-28 15:07:53 +0000,2012-08-08 17:35:42 +0000
778582,2012-07-29 21:23:01 +0000,2012-08-25 03:10:08 +0000
778582,2012-07-29 21:23:01 +0000,2012-08-25 03:10:08 +0000
778582,2012-07-29 21:23:01 +0000,2012-08-25 03:10:08 +0000
778582,2012-07-29 21:23:01 +0000,2012-08-25 03:10:08 +0000
778582,2012-07-29 21:23:01 +0000,2012-08-25 03:10:08 +0000
778603,2012-07-30 01:33:55 +0000,2012-08-02 02:22:44 +0000
778765,2012-07-30 16:37:15 +0000,2012-08-04 18:25:17 +0000
779413,2012-08-01 06:00:25 +0000,2012-08-08 17:36:51 +0000
779849,2012-08-02 14:44:38 +0000,2012-08-04 18:26:16 +0000
780370,2012-08-04 09:42:50 +0000,2012-08-25 03:08:24 +0000
780370,2012-08-04 09:42:50 +0000,2012-08-25 03:08:24 +0000
780549,2012-08-06 04:05:19 +0000,2012-12-30 01:29:43 +0000
780549,2012-08-06 04:05:19 +0000,2012-12-30 01:29:43 +0000
780712,2012-08-06 20:54:22 +0000,2012-08-08 17:36:00 +0000
780778,2012-08-06 23:57:18 +0000,2012-10-04 01:58:18 +0000
780979,2012-08-07 20:12:40 +0000,2012-08-30 00:23:22 +0000
781859,2012-08-10 17:23:06 +0000,2012-10-24 03:03:18 +0000
782581,2012-08-14 09:53:11 +0000,2013-05-13 20:56:47 +0000
783502,2012-08-17 09:39:33 +0000,2012-08-30 11:55:49 +0000
783867,2012-08-19 10:03:47 +0000,2012-08-23 10:57:19 +0000
784404,2012-08-21 17:27:02 +0000,2012-08-29 00:22:31 +0000
784404,2012-08-21 17:27:02 +0000,2012-08-29 00:22:31 +0000
784404,2012-08-21 17:27:02 +0000,2012-08-29 00:22:31 +0000
784730,2012-08-22 17:59:24 +0000,2013-02-12 18:52:02 +0000
785358,2012-08-24 11:36:40 +0000,2012-08-30 11:56:44 +0000
785555,2012-08-24 23:49:52 +0000,2012-09-04 10:11:27 +0000
785574,2012-08-25 02:26:05 +0000,2012-08-30 11:56:25 +0000
785720,2012-08-26 16:18:09 +0000,2012-08-31 18:08:25 +0000
785734,2012-08-26 18:23:58 +0000,2012-10-10 01:41:17 +0000
785734,2012-08-26 18:23:58 +0000,2012-10-10 01:41:17 +0000
785753,2012-08-26 22:09:06 +0000,2012-08-30 11:01:44 +0000
785967,2012-08-27 18:22:24 +0000,2012-08-29 00:40:38 +0000
786111,2012-08-28 00:07:23 +0000,2012-08-29 14:04:24 +0000
786142,2012-08-28 02:32:33 +0000,2012-10-10 08:17:15 +0000
787089,2012-08-30 15:41:47 +0000,2012-09-06 02:47:46 +0000
787493,2012-08-31 18:05:47 +0000,2012-09-20 18:03:50 +0000
787704,2012-09-01 18:59:04 +0000,2012-09-20 18:03:42 +0000
787722,2012-09-01 20:36:00 +0000,2012-09-13 20:57:36 +0000
787818,2012-09-02 17:43:43 +0000,2012-11-17 13:21:54 +0000
787831,2012-09-02 20:31:33 +0000,2012-11-03 00:30:55 +0000
788822,2012-09-05 21:46:34 +0000,2012-10-24 03:02:48 +0000
788950,2012-09-06 05:49:45 +0000,2012-09-18 12:35:45 +0000
788959,2012-09-06 07:11:20 +0000,2012-11-29 15:00:56 +0000
789075,2012-09-06 15:46:25 +0000,2012-10-16 09:27:28 +0000
790139,2012-09-11 04:56:02 +0000,2012-10-05 21:56:48 +0000
790454,2012-09-11 22:59:12 +0000,2012-11-03 00:32:51 +0000
790856,2012-09-13 03:34:03 +0000,2012-09-21 07:47:55 +0000
790865,2012-09-13 04:08:20 +0000,2012-09-15 13:44:41 +0000
790879,2012-09-13 07:58:16 +0000,2012-09-28 23:28:31 +0000
791432,2012-09-15 05:12:56 +0000,2013-01-27 01:00:43 +0000
791432,2012-09-15 05:12:56 +0000,2013-01-27 01:00:43 +0000
791597,2012-09-17 00:32:36 +0000,2016-12-15 00:09:37 +0000
791597,2012-09-17 00:32:36 +0000,2016-12-15 00:09:37 +0000
791601,2012-09-17 02:07:47 +0000,2012-09-18 12:34:37 +0000
792106,2012-09-18 17:33:22 +0000,2012-11-15 16:45:33 +0000
792106,2012-09-18 17:33:22 +0000,2012-11-15 16:45:33 +0000
792305,2012-09-19 04:20:58 +0000,2012-09-25 01:00:39 +0000
792305,2012-09-19 04:20:58 +0000,2012-09-25 01:00:39 +0000
792405,2012-09-19 14:07:15 +0000,2012-10-20 22:58:51 +0000
793121,2012-09-21 10:23:16 +0000,2012-10-13 08:03:11 +0000
793121,2012-09-21 10:23:16 +0000,2012-10-13 08:03:11 +0000
793121,2012-09-21 10:23:16 +0000,2012-10-13 08:03:11 +0000
793121,2012-09-21 10:23:16 +0000,2012-10-13 08:03:11 +0000
793253,2012-09-21 18:36:36 +0000,2012-09-23 12:06:40 +0000
793848,2012-09-24 21:38:26 +0000,2012-10-21 12:38:53 +0000
794025,2012-09-25 11:02:32 +0000,2012-09-27 01:45:27 +0000
794158,2012-09-25 17:50:31 +0000,2012-11-20 21:07:47 +0000
794426,2012-09-26 11:57:14 +0000,2012-12-18 00:40:44 +0000
795281,2012-09-28 11:55:36 +0000,2012-10-18 17:43:23 +0000
795284,2012-09-28 12:17:22 +0000,2012-10-03 13:08:48 +0000
795708,2012-09-30 14:31:21 +0000,2012-10-23 02:11:36 +0000
795804,2012-10-01 05:22:11 +0000,2012-10-11 14:13:00 +0000
796475,2012-10-02 04:24:17 +0000,2013-01-09 23:05:43 +0000
796866,2012-10-02 10:10:42 +0000,2012-11-01 17:47:45 +0000
797977,2012-10-04 18:53:52 +0000,2012-10-11 19:48:09 +0000
798045,2012-10-04 21:24:46 +0000,2012-10-09 15:01:36 +0000
798264,2012-10-05 09:28:24 +0000,2012-11-03 00:31:51 +0000
798677,2012-10-06 01:26:44 +0000,2012-10-21 12:38:45 +0000
798678,2012-10-06 01:44:22 +0000,2012-10-18 17:49:28 +0000
798678,2012-10-06 01:44:22 +0000,2012-10-18 17:49:28 +0000
798678,2012-10-06 01:44:22 +0000,2012-10-18 17:49:28 +0000
798691,2012-10-06 04:47:41 +0000,2012-10-14 21:13:42 +0000
798853,2012-10-07 04:47:59 +0000,2012-10-23 02:10:15 +0000
798853,2012-10-07 04:47:59 +0000,2012-10-23 02:10:15 +0000
798867,2012-10-07 07:14:21 +0000,2012-11-09 01:05:19 +0000
799803,2012-10-10 01:58:37 +0000,2012-11-01 14:04:51 +0000
799907,2012-10-10 12:06:37 +0000,2012-10-12 11:28:28 +0000
801114,2012-10-12 21:56:23 +0000,2012-10-20 02:45:57 +0000
801195,2012-10-12 23:54:19 +0000,2012-11-30 11:18:10 +0000
801330,2012-10-13 20:01:12 +0000,2012-10-14 21:12:38 +0000
801330,2012-10-13 20:01:12 +0000,2012-10-14 21:12:38 +0000
801366,2012-10-14 06:02:01 +0000,2012-11-29 14:58:57 +0000
801681,2012-10-15 15:38:46 +0000,2012-10-19 01:47:38 +0000
802026,2012-10-16 07:12:54 +0000,2012-12-17 14:39:26 +0000
802026,2012-10-16 07:12:54 +0000,2012-12-17 14:39:26 +0000
802168,2012-10-16 15:19:18 +0000,2012-10-23 02:10:36 +0000
802557,2012-10-17 12:20:48 +0000,2012-10-19 14:29:07 +0000
802778,2012-10-17 19:52:53 +0000,2012-11-10 01:50:24 +0000
802902,2012-10-18 00:53:02 +0000,2012-10-23 02:09:42 +0000
803853,2012-10-20 16:22:24 +0000,2012-12-07 01:11:40 +0000
803870,2012-10-20 18:17:39 +0000,2013-02-21 15:13:58 +0000
804237,2012-10-22 18:09:56 +0000,2012-11-01 14:05:59 +0000
804927,2012-10-24 05:55:55 +0000,2012-11-04 11:20:27 +0000
805024,2012-10-24 15:30:41 +0000,2012-11-17 03:11:55 +0000
805121,2012-10-24 18:35:17 +0000,2012-12-12 10:20:19 +0000
805287,2012-10-25 00:34:07 +0000,2012-11-07 02:28:48 +0000
805294,2012-10-25 01:06:25 +0000,2012-11-03 00:30:28 +0000
805745,2012-10-26 07:32:25 +0000,2012-12-13 18:35:00 +0000
805745,2012-10-26 07:32:25 +0000,2012-12-13 18:35:00 +0000
805745,2012-10-26 07:32:25 +0000,2012-12-13 18:35:00 +0000
805745,2012-10-26 07:32:25 +0000,2012-12-13 18:35:00 +0000
805745,2012-10-26 07:32:25 +0000,2012-12-13 18:35:00 +0000
805814,2012-10-26 15:05:16 +0000,2012-12-12 10:18:39 +0000
805814,2012-10-26 15:05:16 +0000,2012-12-12 10:18:39 +0000
806031,2012-10-27 01:45:08 +0000,2012-12-12 15:27:42 +0000
806483,2012-10-29 18:40:09 +0000,2012-11-06 14:34:26 +0000
808481,2012-11-05 07:24:51 +0000,2012-12-09 18:44:36 +0000
809295,2012-11-07 01:30:03 +0000,2012-11-10 01:50:00 +0000
809652,2012-11-07 23:16:33 +0000,2012-12-22 14:06:39 +0000
809652,2012-11-07 23:16:33 +0000,2012-12-22 14:06:39 +0000
809652,2012-11-07 23:16:33 +0000,2012-12-22 14:06:39 +0000
809674,2012-11-08 00:28:20 +0000,2012-11-16 01:46:35 +0000
810169,2012-11-09 01:57:35 +0000,2012-12-07 14:49:08 +0000
811382,2012-11-13 19:03:12 +0000,2012-11-16 17:54:30 +0000
811557,2012-11-14 00:51:21 +0000,2013-06-05 20:45:27 +0000
812161,2012-11-15 14:26:35 +0000,2012-11-17 03:12:46 +0000
812380,2012-11-16 00:45:15 +0000,2012-12-04 00:55:50 +0000
812847,2012-11-18 04:25:47 +0000,2012-11-21 03:19:42 +0000
812893,2012-11-18 17:15:12 +0000,2013-01-27 01:05:04 +0000
813442,2012-11-20 06:23:13 +0000,2013-02-06 00:50:13 +0000
813442,2012-11-20 06:23:13 +0000,2013-02-06 00:50:13 +0000
813442,2012-11-20 06:23:13 +0000,2013-02-06 00:50:13 +0000
813901,2012-11-21 09:54:56 +0000,2012-12-09 18:46:33 +0000
813901,2012-11-21 09:54:56 +0000,2012-12-09 18:46:33 +0000
814001,2012-11-21 16:01:48 +0000,2012-12-10 13:59:15 +0000
814027,2012-11-21 16:41:44 +0000,2012-12-12 10:19:44 +0000
814407,2012-11-22 14:31:05 +0000,2012-12-12 10:19:16 +0000
814552,2012-11-23 03:00:42 +0000,2013-04-03 22:25:53 +0000
814713,2012-11-23 16:11:25 +0000,2012-12-11 16:31:55 +0000
814839,2012-11-24 11:40:57 +0000,2012-12-19 23:23:58 +0000
815315,2012-11-26 21:13:16 +0000,2012-12-01 16:08:20 +0000
815315,2012-11-26 21:13:16 +0000,2012-12-01 16:08:20 +0000
816842,2012-11-30 04:19:11 +0000,2012-12-07 14:48:47 +0000
816994,2012-11-30 15:57:10 +0000,2012-12-19 23:23:44 +0000
817841,2012-12-03 23:26:19 +0000,2012-12-04 15:26:01 +0000
818241,2012-12-04 20:55:05 +0000,2013-01-31 21:43:56 +0000
818454,2012-12-05 13:31:12 +0000,2013-02-12 18:54:12 +0000
819635,2012-12-08 10:48:45 +0000,2012-12-19 21:51:21 +0000
821479,2012-12-13 21:50:53 +0000,2013-01-19 18:36:27 +0000
821479,2012-12-13 21:50:53 +0000,2013-01-19 18:36:27 +0000
821573,2012-12-14 03:10:27 +0000,2014-08-21 12:41:30 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821850,2012-12-14 20:34:42 +0000,2013-02-08 22:48:58 +0000
821991,2012-12-15 13:29:52 +0000,2013-01-08 12:08:05 +0000
822081,2012-12-16 08:11:51 +0000,2016-06-30 03:49:35 +0000
822858,2012-12-18 23:15:42 +0000,2013-01-09 14:04:58 +0000
822858,2012-12-18 23:15:42 +0000,2013-01-09 14:04:58 +0000
822910,2012-12-19 01:15:24 +0000,2013-02-19 13:52:51 +0000
824856,2012-12-27 00:20:06 +0000,2013-02-24 04:29:53 +0000
825697,2012-12-31 23:02:23 +0000,2013-03-12 00:20:44 +0000
825721,2013-01-01 03:49:05 +0000,2013-03-21 13:16:17 +0000
826104,2013-01-02 23:47:57 +0000,2013-01-16 21:33:15 +0000
826163,2013-01-03 06:35:36 +0000,2013-02-12 18:52:58 +0000
826471,2013-01-03 22:09:16 +0000,2013-01-19 19:04:55 +0000
827070,2013-01-06 02:39:05 +0000,2013-01-20 21:59:51 +0000
827106,2013-01-06 14:37:25 +0000,2013-02-06 14:53:53 +0000
827106,2013-01-06 14:37:25 +0000,2013-02-06 14:53:53 +0000
827193,2013-01-07 03:23:49 +0000,2013-01-08 12:44:37 +0000
827596,2013-01-08 00:24:29 +0000,2013-01-25 02:15:17 +0000
827687,2013-01-08 04:09:29 +0000,2013-01-11 16:10:20 +0000
827687,2013-01-08 04:09:29 +0000,2013-01-11 16:10:20 +0000
830134,2013-01-13 19:40:52 +0000,2013-03-01 03:47:49 +0000
830389,2013-01-14 17:21:11 +0000,2013-04-03 12:00:30 +0000
830399,2013-01-14 17:33:59 +0000,2013-01-19 19:03:02 +0000
830595,2013-01-15 01:36:26 +0000,2013-01-23 16:50:58 +0000
830614,2013-01-15 03:51:41 +0000,2013-01-16 21:32:49 +0000
830943,2013-01-15 20:51:46 +0000,2013-01-21 08:38:16 +0000
831095,2013-01-16 00:55:50 +0000,2013-01-19 18:37:44 +0000
832162,2013-01-18 05:44:11 +0000,2013-01-27 01:02:59 +0000
834240,2013-01-24 15:21:05 +0000,2013-03-10 00:53:59 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
834732,2013-01-25 15:57:29 +0000,2013-02-27 13:57:20 +0000
835499,2013-01-28 20:07:15 +0000,2013-02-08 11:16:54 +0000
837007,2013-02-01 02:07:56 +0000,2013-02-07 15:20:40 +0000
837324,2013-02-02 00:15:09 +0000,2013-02-07 02:12:22 +0000
837714,2013-02-04 16:17:49 +0000,2013-02-27 13:55:25 +0000
839209,2013-02-07 20:36:48 +0000,2013-03-20 13:07:59 +0000
839621,2013-02-08 20:38:54 +0000,2013-02-14 11:29:43 +0000
839745,2013-02-09 05:51:13 +0000,2013-03-26 14:31:26 +0000
840098,2013-02-11 16:39:47 +0000,2013-04-11 19:53:21 +0000
840263,2013-02-11 21:58:55 +0000,2013-02-21 15:13:33 +0000
840353,2013-02-12 00:39:57 +0000,2013-03-07 18:03:16 +0000
842300,2013-02-18 15:12:20 +0000,2013-03-10 00:24:16 +0000
842687,2013-02-19 19:41:06 +0000,2013-02-21 15:12:42 +0000
842687,2013-02-19 19:41:06 +0000,2013-02-21 15:12:42 +0000
843434,2013-02-21 02:52:45 +0000,2013-03-12 20:01:55 +0000
844832,2013-02-25 14:59:50 +0000,2013-03-01 03:47:26 +0000
846615,2013-03-01 03:37:42 +0000,2013-03-10 00:28:09 +0000
846615,2013-03-01 03:37:42 +0000,2013-03-10 00:28:09 +0000
848237,2013-03-06 06:36:09 +0000,2013-04-23 19:16:17 +0000
848253,2013-03-06 08:16:20 +0000,2013-05-16 01:38:17 +0000
848417,2013-03-06 17:17:53 +0000,2013-03-08 05:12:35 +0000
848535,2013-03-06 21:30:35 +0000,2013-05-16 01:38:57 +0000
848644,2013-03-07 02:46:55 +0000,2013-03-07 18:05:25 +0000
849014,2013-03-07 22:56:11 +0000,2013-03-18 02:42:12 +0000
849597,2013-03-10 05:55:14 +0000,2013-04-05 20:42:37 +0000
849791,2013-03-11 13:07:04 +0000,2013-03-16 23:33:08 +0000
849791,2013-03-11 13:07:04 +0000,2013-03-16 23:33:08 +0000
850492,2013-03-12 23:54:35 +0000,2013-04-07 01:00:27 +0000
850931,2013-03-14 00:15:32 +0000,2013-03-26 14:30:27 +0000
851353,2013-03-14 23:39:57 +0000,2013-08-16 09:12:23 +0000
851418,2013-03-15 05:32:10 +0000,2013-03-19 14:34:25 +0000
851781,2013-03-16 07:10:57 +0000,2013-03-31 01:12:46 +0000
851982,2013-03-18 00:48:06 +0000,2013-06-21 00:04:23 +0000
851982,2013-03-18 00:48:06 +0000,2013-06-21 00:04:23 +0000
852315,2013-03-18 22:34:39 +0000,2013-04-19 18:07:59 +0000
852923,2013-03-20 11:29:49 +0000,2013-03-22 14:13:51 +0000
853709,2013-03-22 02:12:28 +0000,2013-03-31 01:13:14 +0000
854001,2013-03-22 21:24:21 +0000,2013-03-31 01:14:30 +0000
854001,2013-03-22 21:24:21 +0000,2013-03-31 01:14:30 +0000
854088,2013-03-23 11:36:52 +0000,2013-04-07 01:01:19 +0000
854897,2013-03-26 15:02:43 +0000,2013-08-06 03:35:19 +0000
855236,2013-03-27 10:00:19 +0000,2013-04-22 14:18:41 +0000
855331,2013-03-27 16:37:57 +0000,2013-05-08 02:47:05 +0000
857883,2013-04-04 01:53:23 +0000,2013-05-16 01:37:08 +0000
858060,2013-04-04 14:27:00 +0000,2013-06-07 15:46:03 +0000
858101,2013-04-04 15:50:58 +0000,2013-06-01 04:46:09 +0000
858101,2013-04-04 15:50:58 +0000,2013-06-01 04:46:09 +0000
858101,2013-04-04 15:50:58 +0000,2013-06-01 04:46:09 +0000
859072,2013-04-07 10:58:27 +0000,2013-07-03 18:50:43 +0000
860123,2013-04-10 01:00:12 +0000,2013-10-11 22:54:55 +0000
860123,2013-04-10 01:00:12 +0000,2013-10-11 22:54:55 +0000
860123,2013-04-10 01:00:12 +0000,2013-10-11 22:54:55 +0000
860971,2013-04-11 22:50:43 +0000,2013-04-14 02:34:02 +0000
861530,2013-04-13 17:37:20 +0000,2013-04-30 13:11:47 +0000
862182,2013-04-16 02:12:36 +0000,2013-05-03 17:00:42 +0000
862185,2013-04-16 02:16:52 +0000,2013-04-18 15:13:25 +0000
862185,2013-04-16 02:16:52 +0000,2013-04-18 15:13:25 +0000
862309,2013-04-16 12:34:08 +0000,2013-05-16 01:37:43 +0000
863935,2013-04-20 00:27:40 +0000,2013-06-11 00:20:08 +0000
864558,2013-04-22 23:31:31 +0000,2013-04-26 02:16:52 +0000
865537,2013-04-25 03:04:28 +0000,2013-06-07 15:46:48 +0000
865537,2013-04-25 03:04:28 +0000,2013-06-07 15:46:48 +0000
865569,2013-04-25 06:13:46 +0000,2013-04-29 22:21:31 +0000
866544,2013-04-28 21:54:32 +0000,2013-04-30 13:09:58 +0000
866823,2013-04-29 18:12:48 +0000,2013-05-16 21:12:00 +0000
866825,2013-04-29 18:13:49 +0000,2013-04-30 13:11:16 +0000
866915,2013-04-29 20:59:54 +0000,2013-05-16 01:39:28 +0000
867056,2013-04-30 07:56:38 +0000,2013-05-24 04:12:01 +0000
867482,2013-05-01 01:25:35 +0000,2013-05-02 17:24:36 +0000
867597,2013-05-01 15:20:41 +0000,2013-12-13 21:29:26 +0000
868327,2013-05-03 08:28:10 +0000,2013-07-25 15:51:59 +0000
870200,2013-05-09 02:47:42 +0000,2013-05-28 01:57:15 +0000
870870,2013-05-10 17:14:52 +0000,2016-03-06 00:31:38 +0000
871099,2013-05-11 05:04:08 +0000,2013-05-28 12:03:09 +0000
871161,2013-05-11 15:05:10 +0000,2013-10-16 21:25:35 +0000
871462,2013-05-13 09:36:10 +0000,2013-06-04 14:23:57 +0000
873073,2013-05-16 15:07:40 +0000,2013-06-29 01:36:53 +0000
873966,2013-05-20 07:53:46 +0000,2013-06-03 00:05:13 +0000
874974,2013-05-22 17:44:16 +0000,2013-06-16 01:49:59 +0000
876044,2013-05-25 00:08:47 +0000,2013-05-31 20:25:54 +0000
876458,2013-05-27 16:07:17 +0000,2013-05-30 16:30:36 +0000
876762,2013-05-28 17:09:34 +0000,2013-05-30 16:30:03 +0000
876878,2013-05-28 21:12:33 +0000,2013-07-26 15:23:14 +0000
877287,2013-05-29 18:39:30 +0000,2013-06-07 15:45:33 +0000
878703,2013-06-03 06:53:47 +0000,2013-06-05 20:38:07 +0000
879139,2013-06-04 05:29:30 +0000,2013-06-27 21:59:20 +0000
879139,2013-06-04 05:29:30 +0000,2013-06-27 21:59:20 +0000
879656,2013-06-05 06:09:44 +0000,2013-07-19 00:25:44 +0000
879787,2013-06-05 14:56:02 +0000,2013-07-04 17:19:17 +0000
880544,2013-06-07 01:13:42 +0000,2013-07-12 18:03:59 +0000
880544,2013-06-07 01:13:42 +0000,2013-07-12 18:03:59 +0000
880544,2013-06-07 01:13:42 +0000,2013-07-12 18:03:59 +0000
880544,2013-06-07 01:13:42 +0000,2013-07-12 18:03:59 +0000
880544,2013-06-07 01:13:42 +0000,2013-07-12 18:03:59 +0000
880734,2013-06-07 17:01:47 +0000,2013-06-22 23:09:37 +0000
882865,2013-06-13 19:39:24 +0000,2013-07-22 15:53:17 +0000
883165,2013-06-14 15:04:24 +0000,2013-06-15 02:03:17 +0000
883313,2013-06-14 19:13:26 +0000,2013-07-10 18:34:26 +0000
883450,2013-06-14 23:47:54 +0000,2013-06-21 00:05:44 +0000
883450,2013-06-14 23:47:54 +0000,2013-06-21 00:05:44 +0000
883450,2013-06-14 23:47:54 +0000,2013-06-21 00:05:44 +0000
883450,2013-06-14 23:47:54 +0000,2013-06-21 00:05:44 +0000
883450,2013-06-14 23:47:54 +0000,2013-06-21 00:05:44 +0000
883450,2013-06-14 23:47:54 +0000,2013-06-21 00:05:44 +0000
883514,2013-06-15 10:04:31 +0000,2013-09-06 15:27:28 +0000
883686,2013-06-16 23:32:16 +0000,2013-06-21 00:03:52 +0000
886102,2013-06-23 10:19:01 +0000,2013-07-04 17:17:02 +0000
886262,2013-06-24 10:18:38 +0000,2013-08-07 19:07:50 +0000
886262,2013-06-24 10:18:38 +0000,2013-08-07 19:07:50 +0000
886850,2013-06-25 16:12:25 +0000,2013-08-13 19:55:23 +0000
887098,2013-06-26 02:26:45 +0000,2013-06-27 11:24:39 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
887334,2013-06-26 17:00:38 +0000,2013-07-19 01:44:07 +0000
